SubjID,TrialID,Level,N_REWARDS,SOL_LENGHT,SUCCESSFUL,N_BACKTRACK,TOTAL_TIME,VIEW_TIME,Color,DepthID
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81101110111101011101110101111110011110111010111111111111111011111111111111101111111S35R9_1_2_20_23_33_37_39_40_41_,4,9,25,True,1,7.42766047,1.192,1,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81110011011001111011110111011111111111110101101111111110111110110010111011111111111S29R9_5_8_9_14_28_33_34_45_46_,4,9,32,True,0,12.112741499999998,5.73000431,1,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y80111100110110111110111101101101011011101111111111001000100101101101111111110011111S41R10_3_5_6_8_10_12_18_21_24_40_,4,10,26,True,0,8.910588,3.28579473,0,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y80111101111111001011111111110111110010110111011111111110011111101111101111111111111S2R9_7_10_27_29_30_37_39_44_46_,4,9,30,True,1,10.85329,1.80801833,1,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81111100111110111110111100110101011111001101111110111111111111100111011011111001111S9R9_10_14_27_28_29_38_40_44_47_,4,9,28,False,6,-1.0,2.48182845,1,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81111101101111101111111111010011111110111110011111101111111111111111110101101111010S23R9_1_2_12_13_18_26_30_36_46_,4,9,22,True,3,12.201019300000002,1.253988,1,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81110111111101111101011111011111101111101111001011111111111101111001111101011110011S30R9_3_5_7_8_10_14_26_29_41_,4,9,25,True,0,7.105132000000001,1.16925418,1,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81101110111001111011001100001000101110111110111011101010010100111110111110001011100S7R9_11_15_18_21_22_24_25_30_38_,4,9,27,True,1,9.43584,1.159416,1,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y80111001010011111111111111111111101110010110010110111011110111111111111100110110101S46R9_4_14_16_17_24_25_33_41_45_,4,9,28,True,0,8.557417,1.62257624,1,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y80010111111111111111111111011001111101000110111101111010111111011111110101111100111S3R9_1_8_12_16_28_30_31_34_36_,4,9,28,True,0,7.68522167,1.48214722,0,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y80111111111010110111010111111100111111110101111111111111101011111110111111111111101S35R10_5_11_15_19_27_28_32_36_37_46_,4,10,28,True,0,9.360205,1.52275515,1,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81101011011111101001111011011010110110110100111011110111001011011000111111111110100S43R10_0_9_12_22_23_25_26_27_36_41_,4,10,33,True,1,28.3793488,1.092888,1,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y80110101101001111111111011101111111111111111111111111111101111111111110111111110101S26R9_3_4_5_10_18_19_31_34_39_,4,9,27,True,2,12.0380383,1.05813134,1,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y80111011101111101011101111111011110101010111111111111011010111011101111111101111111S5R9_9_12_13_16_17_20_25_28_30_,4,9,20,True,2,9.735178,1.17150784,0,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81111111111111110100111011011011111111010111011111111010110101001011111111111111000S25R10_2_4_6_7_11_14_21_23_31_43_,4,10,26,True,1,10.0014429,1.69816434,1,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81011100011110011101011110011011101011110001011110111111111111101100111111001110010S34R9_5_10_13_15_17_20_24_33_43_,4,9,27,True,1,28.407371500000004,4.67776,0,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81101111101111101101111011011111111011111101001111001011111110111110001011011010111S38R10_3_6_11_19_30_33_34_37_39_42_,4,10,26,True,4,19.2229462,1.29878509,1,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81111011011011110111100110111110111111111011100111011111000111111101011111111011011S32R10_1_5_11_18_21_26_28_29_33_37_,4,10,-1,False,-1,-1.0,-1.0,0,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81110111110001110011111101011010101100110011011010010111111110111111101110001111111S7R9_0_2_10_14_18_26_39_42_44_,4,9,-1,False,-1,-1.0,-1.0,0,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y80000100110111101111011101100111010110110110110111100110101110111011110111111011100S10R9_5_13_14_17_22_28_32_34_36_,4,9,-1,False,-1,-1.0,-1.0,0,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81111010111001001110011111111111010101111100111011110011001010101111001111111111101S9R10_2_10_19_20_23_25_34_41_42_44_,4,10,-1,False,-1,-1.0,-1.0,0,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81111111001111110011111111111110101011001111101111000111001011110111111101111101011S33R10_17_21_24_25_30_31_34_38_40_44_,4,10,-1,False,-1,-1.0,-1.0,0,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81101101110110110110010111111010110111110100110111011010111111110011011011111011011S13R10_0_1_11_19_22_32_39_41_43_46_,4,10,-1,False,-1,-1.0,-1.0,0,
cf1a07b978cfc17111d4fd7d31aa5864,X6Y81111111101111111100001111000111110110111101011011011101110111001110111101101111010S1R10_3_8_16_19_20_28_31_33_38_45_,4,10,-1,False,-1,-1.0,-1.0,0,
768123f552a252e40e14304e2f98cf1b,X5Y51000111101111011111111010010111100111111S1R3_5_19_21_,0,3,9,True,1,6.9604940000000015,1.83159471,0,
768123f552a252e40e14304e2f98cf1b,X5Y51000111101111011111111010010111100111111S13R3_5_19_21_,0,3,11,True,0,5.062037999999999,3.03056479,0,
768123f552a252e40e14304e2f98cf1b,X5Y50101110011001011111111010111111011111101S11R3_2_14_18_,0,3,12,True,0,5.04540825,2.847585,1,
768123f552a252e40e14304e2f98cf1b,X5Y51101111011111011111111111011001100111111S18R3_7_11_12_,0,3,8,True,0,6.41076231,1.88153183,1,
768123f552a252e40e14304e2f98cf1b,X5Y51110110111110010110011111011100110111011S4R4_0_8_10_11_,1,4,19,True,0,9.326772,2.267504,0,2.0
768123f552a252e40e14304e2f98cf1b,X5Y51111111001111011110110111111111011110010S11R4_1_8_10_22_,1,4,14,True,0,6.27659559,3.678961,0,1.0
768123f552a252e40e14304e2f98cf1b,X5Y51101110111111100110111111101111110111101S13R5_6_15_17_19_23_,1,5,15,True,0,10.65588,2.480651,0,3.0
768123f552a252e40e14304e2f98cf1b,X5Y51101101101111101101111101001110101111111S10R5_1_4_14_22_23_,1,5,21,True,0,7.925588999999999,2.88049126,1,3.0
768123f552a252e40e14304e2f98cf1b,X5Y51101011000111111011111101111011011111101S3R5_4_11_15_17_23_,1,5,14,True,0,6.11147642,3.63024688,1,3.0
768123f552a252e40e14304e2f98cf1b,X5Y50111111111111101011101101111111111111111S7R4_5_12_13_23_,1,4,11,True,0,3.79672,2.34759235,0,1.0
768123f552a252e40e14304e2f98cf1b,X5Y51101111100111111111011001101011111111100S19R4_6_9_15_22_,1,4,15,True,1,8.592056,3.879836,0,2.0
768123f552a252e40e14304e2f98cf1b,X5Y51111001111111110000011111110111110111111S7R5_1_10_12_21_24_,1,5,16,True,0,6.543566,4.012315,0,3.0
768123f552a252e40e14304e2f98cf1b,X5Y51111010001111110010101111101101010101111S6R5_9_11_15_17_20_,1,5,13,True,0,7.34320927,5.1119194000000014,1,3.0
768123f552a252e40e14304e2f98cf1b,X5Y51010011111111111111111110101101101101111S13R5_4_11_16_19_20_,1,5,17,True,0,14.835824,10.7563715,1,3.0
768123f552a252e40e14304e2f98cf1b,X5Y50011111010011110111111101011111111111111S14R4_12_15_19_21_,1,4,9,True,0,4.07947063,2.56419468,1,1.0
768123f552a252e40e14304e2f98cf1b,X5Y50111111111011111010111111001010111111011S7R5_3_11_15_19_23_,1,5,17,True,0,7.426455000000002,4.046048000000001,0,1.0
768123f552a252e40e14304e2f98cf1b,X5Y51111111110111111101011011101110111111111S20R5_1_7_10_21_24_,1,5,17,True,0,14.287755,7.85993242,1,1.0
768123f552a252e40e14304e2f98cf1b,X5Y51111110110111111100101110111111010110111S13R5_0_6_17_20_23_,1,5,22,True,2,24.6949139,5.26170063,0,3.0
768123f552a252e40e14304e2f98cf1b,X5Y50011011111111101111011011111111111111011S22R5_10_13_16_18_20_,1,5,11,True,0,5.7116313,3.84661913,1,1.0
768123f552a252e40e14304e2f98cf1b,X5Y51110111011101111101111110111011111111111S0R4_6_9_14_16_,1,4,18,True,0,8.758755,4.62907934,1,2.0
768123f552a252e40e14304e2f98cf1b,X5Y51111010111110111110001011010111111111111S9R4_6_7_16_21_,1,4,16,True,0,7.57637167,4.512446,1,2.0
768123f552a252e40e14304e2f98cf1b,X5Y51010111111110101111010010111101101111010S9R4_7_11_18_21_,1,4,21,True,0,6.510818,1.931624,0,2.0
768123f552a252e40e14304e2f98cf1b,X5Y51111110111111111111111001111011101111101S15R4_2_13_16_17_,1,4,13,True,0,4.61250448,1.68201864,1,2.0
768123f552a252e40e14304e2f98cf1b,X5Y51111101011010011010111110111111111111110S12R5_2_4_11_14_22_,1,5,15,True,0,7.959414,4.146173999999999,1,2.0
768123f552a252e40e14304e2f98cf1b,X5Y51001111101101111111111110111100100111111S20R5_6_12_14_16_23_,1,5,17,True,0,13.8050432,7.676848,0,3.0
768123f552a252e40e14304e2f98cf1b,X5Y51011011111111011011000110111001101001011S14R4_2_4_8_22_,1,4,13,True,0,7.87736273,5.978534,0,1.0
768123f552a252e40e14304e2f98cf1b,X5Y50111011111011011111111111010110111111100S12R4_2_13_14_21_,1,4,14,True,0,5.69541836,3.830269,1,1.0
768123f552a252e40e14304e2f98cf1b,X5Y51011111011111101101100111101011001111110S16R4_1_3_5_18_,1,4,12,True,0,4.496241,2.34797215,1,1.0
768123f552a252e40e14304e2f98cf1b,X5Y51111111101111111011100110111111111111001S11R4_2_4_6_19_,1,4,14,True,0,8.509542,6.311328,1,2.0
768123f552a252e40e14304e2f98cf1b,X5Y51101101111111111111111111111111011111100S11R5_2_6_9_15_24_,1,5,18,True,3,40.4313164,9.325221,0,3.0
768123f552a252e40e14304e2f98cf1b,X5Y51111111011110110101011111011111101111011S2R4_0_7_8_16_,1,4,11,True,0,5.113571,3.18063235,0,2.0
768123f552a252e40e14304e2f98cf1b,X5Y51111101101100111101101011100110110011111S9R5_6_8_12_18_24_,1,5,16,True,1,26.744524,6.810816,0,3.0
768123f552a252e40e14304e2f98cf1b,X5Y51101011110011110111100111110101111100111S23R5_6_7_9_20_22_,1,5,16,True,0,9.1924715,2.88093233,0,2.0
768123f552a252e40e14304e2f98cf1b,X5Y51111111101001111110101100110011110011111S8R5_3_5_6_12_21_,1,5,18,True,0,13.7387142,7.92711973,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y6011101111111111111101011100110011111111111010111111111101111S1R6_4_5_7_21_28_33_,2,6,17,True,0,6.580181,3.13331532,0,2.0
768123f552a252e40e14304e2f98cf1b,X6Y6111111111111111011011111001110010101111111110111111111011000S9R6_12_20_23_26_27_31_,2,6,19,True,2,25.9267025,6.46076345,0,3.0
768123f552a252e40e14304e2f98cf1b,X6Y6111101011010111110101011101110111101111111101111111011101001S15R6_12_18_26_28_31_32_,2,6,16,True,0,9.724409,5.81128168,0,3.0
768123f552a252e40e14304e2f98cf1b,X6Y6111111101000101111101110111111011111101101011110000111011111S1R7_4_10_12_14_17_24_26_,2,7,22,True,0,9.457435,4.32900238,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y6011111111111110111110111110111110101111111110101111010111111S0R6_1_4_12_15_21_29_,2,6,21,True,0,8.875717999999997,5.19589043,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y6111110101111111111010001011110111011111111010110111111011101S2R6_1_7_8_20_23_30_,2,6,18,True,0,7.242942,3.92926431,1,2.0
768123f552a252e40e14304e2f98cf1b,X6Y6111111110011110111111111010110110110011101111110111111101111S14R6_0_15_18_20_30_33_,2,6,22,True,0,39.38065,36.19997410000001,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y6111110110111111101111001111110001111001111111111101110111111S16R6_2_7_11_17_21_32_,2,6,26,True,1,18.366825100000003,5.22867537,0,2.0
768123f552a252e40e14304e2f98cf1b,X6Y6101111001011111000001111101111011101111111111110111111001111S14R6_1_3_12_13_18_26_,2,6,15,True,0,9.491052,5.99443054,1,3.0
768123f552a252e40e14304e2f98cf1b,X6Y6101010110101111111110110011101011011110101110110111101100111S16R6_9_15_17_18_31_32_,2,6,20,True,0,8.741515,5.46123075,0,1.0
768123f552a252e40e14304e2f98cf1b,X6Y6001111111101010111011111111111010101110111101101011111110001S21R7_2_10_14_16_24_25_30_,2,7,18,True,0,8.125662,3.69671917,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y6011111001110001111111011101001110110011011111011111010111010S16R6_11_14_18_19_31_32_,2,6,22,True,0,16.251542999999998,9.740721,1,3.0
768123f552a252e40e14304e2f98cf1b,X6Y6011110011111011101000111100111110111111101001101011011111111S0R7_3_8_12_17_20_27_31_,2,7,26,True,1,12.8216572,5.561605999999999,0,1.0
768123f552a252e40e14304e2f98cf1b,X6Y6000111111111111011011010111001111110010111101010100111111101S33R7_8_9_15_18_19_28_32_,2,7,22,True,0,12.9210711,5.7113010000000015,0,2.0
768123f552a252e40e14304e2f98cf1b,X6Y6111010111111011111110011110110111111111110110101011111111111S21R6_0_11_15_18_20_35_,2,6,25,True,1,21.061901100000004,5.19465876,0,2.0
768123f552a252e40e14304e2f98cf1b,X6Y6111111111111110101011010011111111011001001110110101111111111S34R6_8_23_25_26_27_31_,2,6,26,True,0,11.9714174,5.877638,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y6110011111100111111111011101110011101011011111111110110111101S16R7_3_12_19_23_24_28_30_,2,7,23,True,1,21.5451965,4.82876539,0,3.0
768123f552a252e40e14304e2f98cf1b,X6Y6101110110110101110110101111111111110111111111110101011100101S18R6_8_14_17_20_22_26_,2,6,19,True,0,9.674695,3.68032718,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y6111101101111111100111111111110111111111110111111100111110010S0R7_3_8_14_17_28_29_33_,2,7,21,True,0,8.907776,5.14484024,0,3.0
768123f552a252e40e14304e2f98cf1b,X6Y6011101110101011010110010110111111110100111101111111110011111S8R6_6_7_9_17_20_26_,2,6,21,True,2,26.3079071,3.09728765,1,3.0
768123f552a252e40e14304e2f98cf1b,X6Y6011111100011111111011111011101001111101111111110111111111010S19R6_2_7_12_21_25_31_,2,6,18,True,0,7.32702971,2.91418386,0,1.0
768123f552a252e40e14304e2f98cf1b,X6Y6111101011111010111111111110111011010111110001111001011100111S10R6_2_9_13_19_28_34_,2,6,20,True,0,14.3867245,10.9899092,0,2.0
768123f552a252e40e14304e2f98cf1b,X6Y6110101111111111111101011011100011111111111111110101111010111S21R7_0_3_13_18_26_32_34_,2,7,19,True,0,7.976457000000001,2.7480432999999995,1,2.0
768123f552a252e40e14304e2f98cf1b,X6Y6101110111011101010011110110011111111111111101101001101111111S6R6_1_7_13_16_26_33_,2,6,23,True,0,10.7401972,3.91315079,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y6111111111111111110011111111111110101110111011100101110101001S17R6_0_4_11_13_18_22_,2,6,19,True,0,7.30996847,2.59767222,0,1.0
768123f552a252e40e14304e2f98cf1b,X6Y6101111101111111011111110111011111110111101101101011101011011S10R6_2_11_19_22_24_34_,2,6,6,False,6,63.6083221,6.910255,0,3.0
768123f552a252e40e14304e2f98cf1b,X6Y6111111111111001111111111101000111111001110110111000101111111S18R7_7_9_10_20_21_23_35_,2,7,22,True,0,14.3036652,7.87623072,1,3.0
768123f552a252e40e14304e2f98cf1b,X6Y6011000011110111011111111101111101011111001101111111111111111S14R6_0_8_15_18_27_32_,2,6,16,True,0,6.7606535,4.07967043,0,1.0
768123f552a252e40e14304e2f98cf1b,X6Y6011101011111100111110111111111100111111111101111111111111101S18R7_5_7_16_17_20_31_33_,2,7,25,True,1,26.29326,7.51013041,1,3.0
768123f552a252e40e14304e2f98cf1b,X6Y6011111111010111110001100111110011111110010111101110111001011S29R6_8_11_12_16_24_31_,2,6,19,True,0,8.97589,4.99599028,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y81111101111101101111101011001011111111101011101101011001100111100111010111100101111S11R8_5_10_13_15_18_39_43_44_,3,8,31,True,2,27.24015,4.74534845,1,2.0
768123f552a252e40e14304e2f98cf1b,X6Y81011111011101110100100101010110111110111010101101111110110001000111001110110101111S39R8_3_11_12_17_23_28_38_43_,3,8,28,True,0,9.840325,4.46204758,0,3.0
768123f552a252e40e14304e2f98cf1b,X6Y80110110110001101111001110101110111111011001111111001110111011011111001111111111110S16R8_3_4_8_20_23_24_35_41_,3,8,25,True,0,13.7198,7.44242859,1,2.0
768123f552a252e40e14304e2f98cf1b,X6Y80101111111011111111001000111011111111101011011110111011010111101101011110111011111S9R8_0_14_15_17_27_30_36_47_,3,8,21,False,2,61.3784676,7.059694,1,2.0
768123f552a252e40e14304e2f98cf1b,X6Y80110011101101111111111111001111001101111010111111101101111111111101111111111101010S8R8_11_14_15_26_28_41_44_46_,3,8,29,True,1,12.8048925,5.311725,0,3.0
768123f552a252e40e14304e2f98cf1b,X6Y81001111011001111111110011110011111111111111101100001111011100101111101010111110001S34R8_1_10_17_22_23_25_27_28_,3,8,26,True,0,16.8517017,7.72658,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y80111111011110110011111110111111111101111110111011000011111110100101001101111111110S8R8_2_6_12_27_30_35_37_43_,3,8,24,True,0,26.49329,12.0062456,0,3.0
768123f552a252e40e14304e2f98cf1b,X6Y80110111101001111110111111011010111111011110111011111101010111111111010111111001100S21R8_2_4_6_12_27_28_31_39_,3,8,24,True,0,15.685462,7.576271,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y81101011100111111111101111100101101110011101011001001101110110111111101111011101111S40R8_1_12_18_20_30_36_41_44_,3,8,30,True,1,16.5851364,8.292734,0,3.0
768123f552a252e40e14304e2f98cf1b,X6Y80110111110110111011110001011110110111111101110110011110011101111101111011110110111S15R8_2_6_9_25_30_37_41_43_,3,8,22,True,0,14.7026815,10.056859,0,1.0
768123f552a252e40e14304e2f98cf1b,X6Y81111110101110000011001111111100010111101111111111011111100101111111101011100101111S15R8_9_13_20_22_30_32_37_43_,3,8,27,True,0,11.3397112,6.64422,0,3.0
768123f552a252e40e14304e2f98cf1b,X6Y81111100101101110111111011011011011111010011011111011111011110011111111111101111111S0R8_1_8_11_29_31_36_42_43_,3,8,19,True,0,9.474918,6.527476,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y81111110111110111110111011111001101101100001111011010111110111111111001101001111010S38R8_5_9_13_28_29_32_44_45_,3,8,26,True,0,11.805934,7.2432394,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y81111110111101111001010011011101101101100000111111111101111011011110110111101101110S9R8_0_1_3_13_16_27_37_43_,3,8,26,True,1,20.0644035,9.241251,0,3.0
768123f552a252e40e14304e2f98cf1b,X6Y80101111000010111101100111110111111001111111101011111000000111101110111011110111101S8R8_15_16_19_25_28_31_35_38_,3,8,27,True,0,17.4843845,8.259360000000001,1,3.0
768123f552a252e40e14304e2f98cf1b,X6Y81000011111111111111101111111110101011011001100111011101011010111101111100111011011S32R8_11_14_15_25_35_36_38_46_,3,8,26,True,0,14.953382500000002,9.874478,0,1.0
768123f552a252e40e14304e2f98cf1b,X6Y81010000111111110111101110100111100111100011111111100111111111111101010100110011111S23R8_0_3_18_20_37_41_43_46_,3,8,26,True,1,17.00189,4.996003,1,1.0
768123f552a252e40e14304e2f98cf1b,X6Y81111111111111011010111111111101110011001110101111100111011110100111110110011101100S6R8_11_14_18_28_32_34_35_39_,3,8,28,True,0,22.6141224,15.5032053,0,1.0
768123f552a252e40e14304e2f98cf1b,X6Y81111011111101111001110111111101110101111111111101011110110100110011111101101101011S4R8_3_10_13_17_21_26_37_42_,3,8,26,True,2,44.41176,10.025181800000002,0,2.0
768123f552a252e40e14304e2f98cf1b,X6Y81011110111110011111111000101011101001110011110110111101011010110011011011111111111S22R8_3_21_23_25_30_35_37_39_,3,8,32,True,0,20.2542362,13.5759954,1,3.0
768123f552a252e40e14304e2f98cf1b,X6Y81011111110000111001101001101101110000110111101111111011011011011111111111101111010S24R8_11_21_27_30_33_34_39_42_,3,8,25,True,1,25.944664000000003,13.1889887,1,3.0
768123f552a252e40e14304e2f98cf1b,X6Y81111001110100111111011110111011100010011001110101011001110111111101110111110010111S27R8_0_1_12_24_29_30_40_43_,3,8,30,True,0,11.8073635,5.462149,1,2.0
768123f552a252e40e14304e2f98cf1b,X6Y81011111111101001101111001111111000011111111111101111011011101111000010011000011110S17R8_4_5_12_18_20_35_41_42_,3,8,17,True,0,13.6225767,10.15873,1,3.0
768123f552a252e40e14304e2f98cf1b,X6Y80111111010101101101011101101111100111001101000111011101111011101011011100111111110S46R8_10_11_26_30_31_33_36_45_,3,8,30,True,0,24.9628525,12.123284300000002,0,3.0
768123f552a252e40e14304e2f98cf1b,X6Y80111111110011111011101001011000100111111110111011011101111101101000011111011111111S12R8_1_6_7_9_40_41_44_46_,3,8,27,True,0,10.024827,4.8457620000000015,0,2.0
768123f552a252e40e14304e2f98cf1b,X6Y81011110111010010100110111110111111011110110011101011010001101110111111110001100011S4R8_3_13_26_30_32_34_44_46_,3,8,31,True,0,13.9380751,4.66294765,1,3.0
768123f552a252e40e14304e2f98cf1b,X6Y80000011001011100010111100111001101111011111010011110011100101011111101111011111111S0R8_1_16_21_31_32_34_37_40_,3,8,22,True,1,21.8651543,4.79568529,0,1.0
768123f552a252e40e14304e2f98cf1b,X6Y81111111110001011001100111111010101010111111111111011111011001110111111111110011101S15R8_1_8_9_16_26_29_32_40_,3,8,21,True,0,8.975855000000003,5.01227045,1,2.0
768123f552a252e40e14304e2f98cf1b,X6Y81111111111011111100111010011111101101001111111111111000111000110000001111101100111S9R8_0_10_14_17_19_22_38_44_,3,8,26,True,0,10.72504,5.229586,0,2.0
768123f552a252e40e14304e2f98cf1b,X6Y81101011111101101100101110101111111110110111111111111011101010111101001101011101101S29R8_0_2_14_16_23_24_35_43_,3,8,26,True,0,10.1915159,3.94655061,0,2.0
768123f552a252e40e14304e2f98cf1b,X6Y81111110111010100101101111110000001011110111111001110111111111101011101110111111111S0R10_2_25_29_30_32_33_34_37_42_44_,4,10,26,True,0,17.63445,10.4574423,0,
